	CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	natural_killer_cell	monocyte	B_cell	T_cell	granulocyte
TCGA.CZ.5454.11A	0	0	0.647291500132852	0	0.089256828759359	0	0.103355854369754	0	0.00348557873982989	0	0.078035930736393	0.0404241052267224	0	0	0	0	0	0	0.0381502020350895	0	0.089256828759359	0	0.0381502020350895	0.647291500132852	0.00348557873982989
TCGA.CZ.5455.11A	0	0	0.594151883360403	0	0.0782498772470394	0	0.14989507060672	0	0	0	0.0862354501093999	0.00938161099715579	0	0	0	0	0.041922487005664	0	0.0401636206736172	0	0.0782498772470394	0	0.0820861076792812	0.594151883360403	0
TCGA.CZ.5455.01A	0	0.0024875020579819	0.23215588929999	0	0.128799040808777	0.0598077893742251	0	0	0.0571695566330643	0	0.0236055889253844	0.232530754929074	0.170536887076745	0	0	0	0.0631507290633724	0	0	0.0297562618313871	0.128799040808777	0.0024875020579819	0.0631507290633724	0.291963678674215	0.0571695566330643
TCGA.CZ.5456.11A	0	0	0.697300641035016	0	0.0561419857957937	0	0.134099327804941	0	0	0	0.0587101819248539	0	0.00526380357138834	0	0	0	0	0	0.0484840598680072	0	0.0561419857957937	0	0.0484840598680072	0.697300641035016	0
TCGA.CZ.5456.01A	0.0684943757296611	0	0.190908578151473	0	0.135791770976446	0.0443127125436068	0.0216282936419673	0	0.0124658076188219	0	0.000182308419823686	0.188300906600403	0.0524990330260771	0	0	0	0.0846963005355322	0	0.0295227781361444	0.171197134620043	0.135791770976446	0.0684943757296611	0.114219078671677	0.23522129069508	0.0124658076188219
TCGA.CZ.5457.01A	0.00313204297559221	0.00114334270560731	0.326276382968097	0	0.182540220543297	0.049812176050767	0.0144992470485594	0	0	0	0.0247598375479106	0.204456970202276	0.0379806100715488	0	0	0	0.114973167689815	0	0.0404260021965296	0	0.182540220543297	0.00427538568119952	0.155399169886345	0.376088559018864	0
TCGA.CZ.5457.11A	0.00611851912320788	0	0.663603758633788	0	0.0531194297088546	0	0.137681830366113	0	0	0	0.0917414154581121	0	0.00951643872928986	0	0	0	0.00992213546507613	0	0.0282964725155583	0	0.0531194297088546	0.00611851912320788	0.0382186079806344	0.663603758633788	0
TCGA.CZ.5458.11A	0	0	0.659825942578052	0	0.0799343911368208	0	0.111476574261993	0	0.0126505945966332	0	0.0793790914667948	0.00681949327831749	0.00299623038710757	0	0	0	0.00779869942318946	0	0.0391189828710911	0	0.0799343911368208	0	0.0469176822942806	0.659825942578052	0.0126505945966332
TCGA.CZ.5458.01A	0.00574055685529047	0	0.279560037414294	0	0.129427008081485	0.0694894308890886	0.0755187143245958	0	0.00706259403052993	0	0.170905138457458	0.0630774130504108	0.0111898385840452	0	0	0	0.0789674586088317	0	0	0.109061809703971	0.129427008081485	0.00574055685529047	0.0789674586088317	0.349049468303383	0.00706259403052993
TCGA.CZ.5459.01A	0.00996591124484145	0	0.248716153591988	0	0.156953640731286	0.0514711490648743	0.0266723131321431	0	0	0	0.0162641308683643	0.206713860501567	0.0594735848148207	0	0	0	0.0945474785082605	0	0.00274057851700105	0.126481199024854	0.156953640731286	0.00996591124484145	0.0972880570252615	0.300187302656862	0
TCGA.CZ.5460.01A	0	0.0112116793879837	0.285743657709687	0	0.150351482354195	0.0729339492122882	0	0.0068536143762757	0	0	0.034673481827501	0.142474055211893	0.0620156773582114	0	0	0	0.0403235779387132	0	0.0128066787891274	0.180612145834125	0.150351482354195	0.0112116793879837	0.0531302567278406	0.358677606921975	0.0068536143762757
TCGA.CZ.5461.01A	0.0708388597906255	0	0.276641188098793	0	0.177309507955143	0.0453501274523499	0	0.00199390249804792	0	0	0.0320705465211322	0.106128959433078	0.0390259954880517	0	0	0	0.0887743190736707	0	0.010480818738387	0.151385774950721	0.177309507955143	0.0708388597906255	0.0992551378120577	0.321991315551143	0.00199390249804792
TCGA.CZ.5461.11A	0	0	0.5540205557976	0	0.132460852979427	0.0115160278935236	0.132539237269434	0	0.00281365372360073	0	0.0562760968453295	0.0543010828404506	0.0166819114129217	0	0	0	0.00591215211339771	0	0.0334784291243147	0	0.132460852979427	0	0.0393905812377124	0.565536583691124	0.00281365372360073
TCGA.CZ.5462.11A	0.0305604099247485	0	0.602578133619245	0	0.0635416635502509	0	0.106306545102962	0	0	0	0.0888748323102854	0	0.0159221702728455	0	0	0	0.0720671676197879	0	0.0201490775998744	0	0.0635416635502509	0.0305604099247485	0.0922162452196623	0.602578133619245	0
TCGA.CZ.5462.01A	0.0460065982369335	0	0.261844427578625	0	0.132984866913438	0.0556342431490932	0	0	0.0112175484744905	0	0.11021604585739	0.0273047800845194	0.0423807735205584	0	0	0	0.0689538209603817	0	0	0.243456895224569	0.132984866913438	0.0460065982369335	0.0689538209603817	0.317478670727718	0.0112175484744905
TCGA.CZ.5463.11A	0.0159207941601041	0	0.607490117918228	0	0.104915788176122	0.00436211044360447	0.0810695592102401	0	0	0	0.0972712619317318	0.0347114264334193	0.00748444137457343	0	0	0	0.0222654260756113	0	0.0245090742763661	0	0.104915788176122	0.0159207941601041	0.0467745003519774	0.611852228361833	0
TCGA.CZ.5463.01A	0	0	0.312210898646372	0	0.17296073556226	0.058260334214779	0	0.00717138353038325	0.0311611569227117	0	0.0528947030197012	0.195480851001712	0.0706486697276011	0	0	0	0.0436965168102348	0	0.0104759918354409	0.045038758728804	0.17296073556226	0	0.0541725086456757	0.370471232861151	0.0383325404530949
TCGA.CZ.5464.01A	0.0562150183852369	0	0.218091594599224	0	0.137753238771357	0.0470051582764113	0.00731543833482157	0	0	0	0.041755587674961	0.118924705169525	0.0750262468802673	0	0	0	0.0994933323043245	0	0.00475114811456242	0.193668531489309	0.137753238771357	0.0562150183852369	0.104244480418887	0.265096752875635	0
TCGA.CZ.5465.11A	0	0	0.645286533771493	0	0.0835430238203064	0	0.123235547666076	0	0.0122114480374517	0	0.093728363708884	0.000183110842079116	0	0	0	0	0.0243747403514726	0	0.017437231802237	0	0.0835430238203064	0	0.0418119721537096	0.645286533771493	0.0122114480374517
TCGA.CZ.5465.01A	0.0275447791655433	0	0.280762282908219	0	0.229434315300753	0.0440117498015346	0.0163385472840505	0	0	0	0.0303150277616106	0.0748073519294866	0.0103293140406494	0	0	0.0449596577277499	0.190357734247156	0	0	0.0511392398332472	0.229434315300753	0.0275447791655433	0.190357734247156	0.324774032709754	0
TCGA.CZ.5466.01A	0.0466845399207879	0	0.149822677145024	0	0.158506418802581	0.0407990463209612	0	0	0.00924984825488475	0	0.0239425478161827	0.231137602133347	0.0575084368770722	0	0	0	0.154256213927553	0	0	0.128092668801606	0.158506418802581	0.0466845399207879	0.154256213927553	0.190621723465985	0.00924984825488475
TCGA.CZ.5466.11A	0	0.00371936572155583	0.361205903284491	0	0.1307209491147	0.0165069804964783	0.105944538317421	0	0.00984483055421543	0	0.0394327767995103	0.18301059011999	0.0619001950393641	0	0	0	0.0681192077159298	0	0.0195946628363446	0	0.1307209491147	0.00371936572155583	0.0877138705522744	0.377712883780969	0.00984483055421543
TCGA.CZ.5467.11A	0	0	0.654486599712522	0	0.0662113961201738	0	0.132871123674898	0	0.0186710725511569	0	0.0244283290080303	0.0270573687932786	0.0112388726686346	0	0	0	0	0	0.065035237471305	0	0.0662113961201738	0	0.065035237471305	0.654486599712522	0.0186710725511569
TCGA.CZ.5467.01A	0.0134255089993209	0	0.301299563660822	0	0.155861890964839	0.0338318264649791	0.122411846523387	0	0.0137242442876784	0	0.0132405404291765	0.15420281946269	0.0924137267857167	0	0	0	0.0995880324213904	0	0	0	0.155861890964839	0.0134255089993209	0.0995880324213904	0.335131390125801	0.0137242442876784
TCGA.CZ.5468.11A	0.00198729054593295	0	0.503400494571575	0	0.120982619632425	0.00401370138914513	0.135620180140977	0	0	0	0.0768182919842878	0.0489020286132838	7.6224324170699e-05	0	0	0	0.0793685943748844	0	0.0288305744233181	0	0.120982619632425	0.00198729054593295	0.108199168798203	0.50741419596072	0
TCGA.CZ.5468.01A	0	0	0.172561333511871	0	0.0777455778823768	0.0417471211706688	0.0735051301634214	0	0	0	0	0.273512078843852	0.0749893832848256	0	0	0	0.0234563683484748	0.110132109860291	0.0414652692558691	0.11088562767835	0.0777455778823768	0	0.0649216376043439	0.21430845468254	0.110132109860291
TCGA.CZ.5469.01A	0	0.00847917076093632	0.208102421138423	0	0.151408563649976	0.0504130551944881	0.0539785180788118	0	0	0	0.0207399267911923	0.200331829681064	0.0741182793310519	0	0	0	0.042129257210708	0	0.00899608558258823	0.18130289258076	0.151408563649976	0.00847917076093632	0.0511253427932962	0.258515476332911	0
TCGA.CZ.5469.11A	0	0.00417012600705127	0.61729460868498	0	0.0764961851406032	0	0.160851633589567	0	0	0	0.118140743127437	0	0.00712411852372568	0	0	0	0	0	0.0159225849266362	0	0.0764961851406032	0.00417012600705127	0.0159225849266362	0.61729460868498	0
TCGA.CZ.5470.11A	0.0222602796565204	0	0.524440237460895	0	0.0868686141687472	0	0.124188833874396	0	0	0	0.0969766254671398	0.0413209782951124	0	0	0	0	0.0762566343558774	0	0.0276877967213118	0	0.0868686141687472	0.0222602796565204	0.103944431077189	0.524440237460895	0
TCGA.CZ.5470.01A	0.0407664607372228	0	0.275948146863804	0	0.140388396005944	0.0529416378842907	0.00771877025502498	0.00022981919936876	0.0112178578799804	0	0.0168496457003396	0.158663368693282	0.0970140985053835	0	0	0	0.0934705659178188	0	0	0.10479123235754	0.140388396005944	0.0407664607372228	0.0934705659178188	0.328889784748095	0.0114476770793492
TCGA.CZ.5982.01A	0	0	0.401049700362849	0	0.188143959289479	0.0436687104767653	0.0631810376705045	0	0.00452649546050905	0	0.0101262957017577	0.0977539107022346	0.0285583948497122	0	0	0.026088721640619	0.125777716082185	0	0.0111250577633846	0	0.188143959289479	0	0.13690277384557	0.444718410839614	0.00452649546050905
TCGA.CZ.5982.11A	0	0.0354820368252681	0.353989898680437	0	0.120406641177038	0.00997798201010847	0.106371013634207	0	0.0412051831534715	0	0.0343223267069251	0.147188769346268	0.076870112760239	0	0	0	0.0437314149193379	0	0.0304546207867004	0	0.120406641177038	0.0354820368252681	0.0741860357060383	0.363967880690545	0.0412051831534715
TCGA.CZ.5984.01A	0.070947854520127	0	0.350071888652459	0	0.149050424786699	0.0468620538993096	0.0328615836767014	0	0	0	0.0424788470369647	0.0644316019574662	0.0254020276886758	0	0	0	0.0720235679560701	0	0.0276861004425707	0.118184049382956	0.149050424786699	0.070947854520127	0.0997096683986408	0.396933942551769	0
TCGA.CZ.5984.11A	0	0.0114756861624084	0.407906628250274	0	0.133920462498386	0.0123802245968473	0.0767453467269779	0	0.0170967018654092	0	0.0504055040490674	0.200648272427766	0.0456674533418191	0	0	0	0.0346212654905558	0	0.00913245459048808	0	0.133920462498386	0.0114756861624084	0.0437537200810439	0.420286852847121	0.0170967018654092
TCGA.CZ.5985.11A	0	0.0174498419191411	0.469464440067	0	0.14138874068948	0.00960399130641941	0.0875920468797497	0	0.0274937925930063	0	0.0480879948552502	0.0829695208028634	0.0302714311833132	0	0	0	0.034526719356279	0	0.0511514803474971	0	0.14138874068948	0.0174498419191411	0.0856781997037761	0.479068431373419	0.0274937925930063
TCGA.CZ.5985.01A	0.0279461937485876	0	0.214060294032927	0	0.120154479559086	0.0520417015908616	0	0	0.0446885333096909	0	0.121109621691206	0.255920004576813	0.0619453534537572	0	0	0	0.0706935934620749	0	0	0.0314402245749963	0.120154479559086	0.0279461937485876	0.0706935934620749	0.266101995623789	0.0446885333096909
TCGA.CZ.5986.01A	0	0.0103606352763328	0.391672579387301	0	0.233568815601896	0.0584916564288164	0	0.0160259396812899	0.0160653807083686	0	0.0153148126613685	0.170008702552955	0.0169471213348117	0	0	0.0354503681936728	0.0240584527031091	0	0.0120355354700783	0	0.233568815601896	0.0103606352763328	0.0360939881731874	0.450164235816117	0.0320913203896585
TCGA.CZ.5986.11A	0	0	0.584681217457221	0	0.124102829795824	0	0.0728391106097508	0	0	0	0.0519155941202406	0.115215807679077	0.0178315495934215	0	0	0	0.0162037211579882	0	0.0172101695864764	0	0.124102829795824	0	0.0334138907444646	0.584681217457221	0
TCGA.CZ.5987.11A	0.054135565770723	0	0.357778233650627	0	0.174888010248139	0.0305939208580858	0.0554807627190616	0	0	0	0.0700068179718502	0.1539780037975	0	0	0	0	0.0971320303776814	0	0.00600665460633195	0	0.174888010248139	0.054135565770723	0.103138684984013	0.388372154508713	0
TCGA.CZ.5987.01A	0	0.0182639388615462	0.294956024131973	0	0.142323499872692	0.0583098809048354	0.0389114863146127	0	0.0135497723871671	0	0	0.0913251533366417	0.0680655562326085	0	0	0	0.0436649099267035	0	0.0374371854950256	0.193192592536194	0.142323499872692	0.0182639388615462	0.0811020954217291	0.353265905036808	0.0135497723871671
TCGA.CZ.5988.01A	0	0.0237913785262125	0.230440289585461	0	0.15133372049494	0.062164707046954	0.20595439381013	0	0.0111543110305772	0	0	0.0663730747652691	0.056660064139829	0	0	0	0.0214024360584658	0	0	0.170725624542161	0.15133372049494	0.0237913785262125	0.0214024360584658	0.292604996632415	0.0111543110305772
TCGA.CZ.5988.11A	0	0.0127882801751877	0.429509668476396	0	0.141531977806989	0.0149700198322995	0.0879241083346924	0	0.0127484812816731	0	0.0526296278327861	0.133415469689219	0.0444661820238924	0	0	0	0.0363512709387885	0	0.0336649136080769	0	0.141531977806989	0.0127882801751877	0.0700161845468654	0.444479688308695	0.0127484812816731
TCGA.CZ.5989.11A	0.0192840060310622	0	0.589782456930155	0	0.0694831088757578	0	0.164505791474246	0	0	0	0.092335388752256	0.0103116109277562	0	0.0052313904702448	0	0	0.0351715534640766	0	0.0138946930744453	0	0.0694831088757578	0.0192840060310622	0.0490662465385219	0.589782456930155	0
TCGA.CZ.5989.01A	0.018365102221655	0	0.300845863388657	0	0.199897695525363	0.0485948082686941	0.0510362354985678	0	0.0418661801065879	0	0.0319339120559324	0.107311312019669	0.0911813934776011	0	0	0.0503850187039772	0.0548837730512138	0	0.00369870568208101	0	0.199897695525363	0.018365102221655	0.0585824787332948	0.349440671657351	0.0418661801065879
TCGA.DV.5565.01A	0.0720241652860902	0	0.325783691111396	0	0.13138022677415	0.0516105398866792	0.0217111616095737	0.00273004538119403	0	0	0	0.23182136923981	0.0238850036274158	0	0	0.00802364711234177	0.0460446349484313	0	0.0175086276189467	0.0674768874039706	0.13138022677415	0.0720241652860902	0.063553262567378	0.377394230998075	0.00273004538119403
TCGA.DV.5566.01A	0.0220920205963704	0	0.356335958447938	0	0.145005438639586	0.0457460843027345	0.00886871792356616	0.00651307019529933	0	0	0.0425646556303342	0.109543113719463	0.0518095261221176	0	0	0	0.093876610842149	0	0.0135354374780455	0.104109366102396	0.145005438639586	0.0220920205963704	0.107412048320195	0.402082042750672	0.00651307019529933
TCGA.DV.5567.01A	0	0	0.206295065778758	0	0.152245425580494	0.0464964909392692	0.11043864040156	0	0	0	0.0164193060231523	0.189793943828106	0	0	0	0	0.0842252723536731	0	0.143728877784773	0.0503569773102149	0.152245425580494	0	0.227954150138446	0.252791556718027	0
TCGA.DV.5568.01A	0.00589031124416974	0	0.255040283077678	0	0.111061046235385	0.0683276559508688	0.0193140892178695	0	0	0	0.0305324112336012	0.187223223388068	0.0888284608063264	0	0	0	0.0497728979715081	0	0.0264095626766829	0.157600058197843	0.111061046235385	0.00589031124416974	0.076182460648191	0.323367939028547	0
TCGA.DV.5569.01A	0.0592052202809365	0	0.293688813632174	0	0.167702643847357	0.049256474634396	0.0111321934434298	0	0	0	0.0446235729975959	0.164306277970302	0.0443273131299085	0	0	0	0.103522093010625	0	0.000555573879246446	0.0616798231740283	0.167702643847357	0.0592052202809365	0.104077666889871	0.34294528826657	0
TCGA.DV.5573.01A	0	0	0.384836036558255	0	0.0787623172132034	0.125011247630485	0	0	0.015067583342731	0	0.0459150731590362	0.210036544574627	0.0959392726405932	0	0	0	0.0440290697110472	0	0.000402855170022594	0	0.0787623172132034	0	0.0444319248810698	0.50984728418874	0.015067583342731
TCGA.DV.5574.01A	0.0858503385276636	0	0.228358609221583	0	0.134680710341879	0.0460507146314364	0	0	0.00288423132399351	0	0.0422170265307597	0.226505925996975	0.0794457549418087	0	0	0	0.0558182520710799	0	0	0.098188436412821	0.134680710341879	0.0858503385276636	0.0558182520710799	0.274409323853019	0.00288423132399351
TCGA.DV.5575.01A	0.00421004890446192	0	0.380670177595055	0	0.171403886337088	0.0624261141930401	0.0457447564195066	0.00326706512258084	0.00146623073930607	0	0.0304647618935467	0.158936705918991	0.0695828031154496	0	0	0.00878590420002713	0.0401626326672169	0	0.00666227139917728	0.0162166414945524	0.171403886337088	0.00421004890446192	0.0468249040663942	0.443096291788095	0.00473329586188691
TCGA.DV.5576.01A	0	0.00391069815241652	0.222689375506216	0	0.134778522794557	0.0459211600532935	0.11334096225588	0	0	0	0.0162490874085887	0.122978869230748	0	0	0	0	0.0579406475593663	0	0.156477594820885	0.125713082218048	0.134778522794557	0.00391069815241652	0.214418242380251	0.26861053555951	0
TCGA.DV.A4VX.01A	0	0.0190361046546294	0.24437804008689	0	0.0810609699619492	0.0513114705435284	0.0175638328792922	0	0.00897977617800064	0	0.0364332291788459	0.0505863909406256	0.075297944445031	0	0	0	0.0146230695942496	0	0.0120253636509151	0.388703807886043	0.0810609699619492	0.0190361046546294	0.0266484332451647	0.295689510630418	0.00897977617800064
TCGA.DV.A4VZ.01A	0	0.0129854887600219	0.211855590198708	0	0.150070396209244	0.0467291327509832	0.149032058832029	0	0	0	0.0100534678347284	0.0552243419142507	0	0	0	0	0.0617205424616714	0	0.0449586915029806	0.257370289535383	0.150070396209244	0.0129854887600219	0.106679233964652	0.258584722949691	0
TCGA.DV.A4W0.05A	0	0.00756792350383978	0.227711845028414	0	0.139065621315278	0.0429748278475656	0.232581150583053	0	0	0	0.00725560261950586	0.107938119370697	0.00107775992720251	0	0	0	0.093540807736098	0	0.108266970122563	0.0320193719457837	0.139065621315278	0.00756792350383978	0.201807777858661	0.27068667287598	0
TCGA.DV.A4W0.01A	0	0.023495028636651	0.313877454631751	0	0.171940678563559	0.0528754569534806	0.0751698168958442	0	0.017812927546343	0	0.0596778959637736	0.135082328787703	0.0739434052616723	0	0	0	0.0698952541303083	0	0	0.00622975262891495	0.171940678563559	0.023495028636651	0.0698952541303083	0.366752911585232	0.017812927546343
TCGA.EU.5904.01A	0.00448112082550835	0.00622954388269554	0.324274414660749	0	0.175791951937869	0.0462862625502032	0	0	0.108919956403919	0	0.0539195474049024	0.156085868971747	0.00808475962880868	0	0	0.0287483290375308	0.0871782446960675	0	0	0	0.175791951937869	0.0107106647082039	0.0871782446960675	0.370560677210952	0.108919956403919
TCGA.EU.5905.01A	0.068306155034797	0	0.274841885175391	0	0.155999624109846	0.0515128201198151	0.0562110529499771	0	0.013653244541041	0	0.0491390411975981	0.118705015508921	0.0480451891666989	0	0	0	0.0859962101843202	0	0	0.0775897620115949	0.155999624109846	0.068306155034797	0.0859962101843202	0.326354705295206	0.013653244541041
TCGA.EU.5906.01A	0.0386450274075696	0	0.345645418311623	0	0.197514544126428	0.0455058532569464	0	0.00395096308176418	0.0287652487025065	0	0.0361797389952298	0.206382991277243	0.019909875035937	0	0	0.00360920141432515	0.0714022813254051	0	0.00248885706502222	0	0.197514544126428	0.0386450274075696	0.0738911383904273	0.391151271568569	0.0327162117842707
TCGA.EU.5907.01A	0.0171466434868918	0	0.226055417495598	0	0.159832196841689	0.0555671692058982	0	0.00964161698573221	0	0	0.0120830160479878	0.0476616119672002	0.0511828770035813	0	0	0	0.0212842875234849	0	0.0294286082450752	0.370116555196862	0.159832196841689	0.0171466434868918	0.0507128957685601	0.281622586701496	0.00964161698573221
